timestamp,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close,BTCUSDT_volume,XRPUSDT_open,XRPUSDT_high,XRPUSDT_low,XRPUSDT_close,XRPUSDT_volume,ETHUSDT_open,ETHUSDT_high,ETHUSDT_low,ETHUSDT_close,ETHUSDT_volume,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close,SOLUSDT_volume,DOGEUSDT_open,DOGEUSDT_high,DOGEUSDT_low,DOGEUSDT_close,DOGEUSDT_volume,ADAUSDT_open,ADAUSDT_high,ADAUSDT_low,ADAUSDT_close,ADAUSDT_volume,SHIBUSDT_open,SHIBUSDT_high,SHIBUSDT_low,SHIBUSDT_close,SHIBUSDT_volume,DOTUSDT_open,DOTUSDT_high,DOTUSDT_low,DOTUSDT_close,DOTUSDT_volume,BTTUSDT_open,BTTUSDT_high,BTTUSDT_low,BTTUSDT_close,BTTUSDT_volume,LINKUSDT_open,LINKUSDT_high,LINKUSDT_low,LINKUSDT_close,LINKUSDT_volume,ALGOUSDT_open,ALGOUSDT_high,ALGOUSDT_low,ALGOUSDT_close,ALGOUSDT_volume,AVAXUSDT_open,AVAXUSDT_high,AVAXUSDT_low,AVAXUSDT_close,AVAXUSDT_volume
2021-12-06,49396.32,50891.11,47100.0,50441.92,58571.21575,0.8045,0.8303,0.7485,0.8255,508644255.0,4196.44,4376.15,3921.0,4347.59,726742.9638,196.49,197.71,176.17,193.56,2815245.83,0.1712,0.1804,0.1591,0.1776,1661970370.0,1.378,1.442,1.255,1.42,338310628.7,3.623e-05,3.759e-05,3.269e-05,3.677e-05,16312440144399.0,28.31,28.92,24.84,28.13,16137260.41,0.002466,0.003552,0.002316,0.003343,119799169209.0,19.49,20.01,17.21,19.8,8513440.09,1.7648,1.8666,1.6132,1.7629,110472308.0,86.34,94.9,77.0,92.97,5155977.54
2021-12-07,50441.91,51936.33,50039.74,50588.95,38253.46877,0.8256,0.8467,0.8042,0.8154,319504545.0,4347.57,4425.0,4255.92,4306.4,420749.751,193.57,204.1,187.26,190.19,1939707.91,0.1775,0.1839,0.1746,0.1762,1069148248.0,1.42,1.479,1.365,1.378,229514365.2,3.677e-05,3.878e-05,3.561e-05,3.625e-05,12814215878129.0,28.12,31.49,27.69,30.5,13072414.91,0.003343,0.00405,0.003154,0.003689,115822715106.0,19.79,21.18,19.7,21.09,7483015.81,1.7621,1.8109,1.6642,1.6852,40437823.0,92.93,96.62,88.0,89.57,2882225.85
2021-12-08,50588.95,51200.0,48600.0,50471.19,38425.92466,0.8154,0.8844,0.8026,0.8622,415004580.0,4306.4,4450.49,4222.95,4436.91,429403.9351,190.24,196.27,183.5,194.61,1670677.66,0.1762,0.1821,0.172,0.179,870067110.0,1.378,1.423,1.337,1.396,187594478.2,3.624e-05,3.763e-05,3.558e-05,3.698e-05,8178198224933.0,30.49,30.63,28.02,29.84,10373073.12,0.003688,0.004198,0.003566,0.003746,65750538322.0,21.08,23.2,20.75,22.91,11114837.71,1.685,1.7019,1.5906,1.7015,25884932.0,89.54,93.22,86.0,93.19,1976726.13
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,0.8623,0.9361,0.8319,0.8583,684730305.0,4436.91,4488.0,4076.16,4105.64,462173.711,194.61,196.6,178.64,181.11,1664934.25,0.1791,0.1833,0.1685,0.1691,974195305.0,1.396,1.409,1.287,1.289,174568058.8,3.696e-05,3.729e-05,3.417e-05,3.466e-05,7367061258732.0,29.85,30.13,26.8,26.9,9383772.0,0.003746,0.003872,0.003226,0.003238,29520102241.0,22.91,23.05,20.25,20.25,8209134.24,1.701,1.7135,1.5431,1.548,32555446.0,93.2,94.57,83.28,85.46,2603024.55
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,0.8583,0.8829,0.7914,0.7992,496512579.0,4105.64,4231.08,3887.37,3897.94,563236.5671,181.08,184.6,167.0,167.39,1862906.9,0.1691,0.1748,0.1632,0.1641,743981315.0,1.288,1.334,1.207,1.211,192968833.1,3.466e-05,3.618e-05,3.333e-05,3.346e-05,6951538947284.0,26.91,28.43,25.71,26.44,11306697.95,0.003238,0.003399,0.003073,0.003089,25535672797.0,20.25,20.88,18.46,18.56,7767639.78,1.548,1.5997,1.4559,1.459,27195979.0,85.41,91.78,80.22,80.61,3342367.08
2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,0.7992,0.8445,0.7844,0.8392,284945414.0,3898.31,4097.08,3828.22,4089.37,427853.4343,167.39,173.8,161.33,172.15,1541656.11,0.1641,0.17,0.1612,0.1689,654792769.0,1.211,1.362,1.192,1.354,179118114.1,3.344e-05,3.501e-05,3.309e-05,3.443e-05,6138308218184.0,26.44,28.18,25.81,27.81,8148503.07,0.003087,0.003439,0.003003,0.003438,26639975772.0,18.55,20.22,18.16,19.97,5569559.09,1.4587,1.5768,1.43,1.5279,25023027.0,80.57,87.07,78.32,86.55,2324989.97
2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,0.8391,0.8572,0.8088,0.8393,224450903.0,4089.68,4173.63,3986.25,4130.0,260535.5157,172.15,176.85,167.64,172.8,976615.96,0.1689,0.1738,0.1656,0.1697,499912432.0,1.354,1.415,1.319,1.346,149463677.1,3.444e-05,3.785e-05,3.377e-05,3.656e-05,9818391204458.0,27.82,30.12,27.31,29.54,5833358.42,0.003439,0.003533,0.003203,0.003282,17558016876.0,19.97,20.8,19.2,20.41,3211538.08,1.5284,1.5654,1.5084,1.5392,16794202.0,86.55,88.97,82.94,88.0,1544788.55
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,0.8394,0.8444,0.7601,0.7818,378446930.0,4130.0,4142.75,3671.45,3781.93,533467.2307,172.83,172.83,148.04,155.21,2470231.82,0.1696,0.1704,0.1514,0.1573,972416861.0,1.345,1.357,1.2,1.223,184388318.4,3.657e-05,3.684e-05,3.156e-05,3.29e-05,11057228801145.0,29.54,29.87,25.54,25.96,10566935.28,0.003283,0.00333,0.002786,0.002838,14383865391.0,20.41,20.56,17.3,17.78,7022411.65,1.539,1.5586,1.3183,1.3223,37351297.0,88.01,89.92,75.5,79.05,3604282.51
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,0.782,0.8214,0.7717,0.8103,352693472.0,3781.92,3882.74,3685.0,3858.99,395145.7462,155.2,163.35,149.6,161.26,2151408.98,0.1574,0.2204,0.1549,0.1909,7338444571.0,1.223,1.284,1.198,1.266,175476318.0,3.29e-05,3.564e-05,3.242e-05,3.398e-05,10372525282477.0,25.97,26.71,25.0,26.15,10443455.71,0.002839,0.002878,0.002709,0.002832,15678678542.0,17.78,18.61,17.44,18.44,5679303.2,1.3219,1.3932,1.3092,1.3803,26335006.0,79.05,87.46,76.31,87.17,2973253.39
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,0.8102,0.84,0.777,0.8262,354116180.0,3858.99,4092.22,3643.73,4019.08,542068.0573,161.25,182.64,156.81,178.52,3328550.89,0.1909,0.1912,0.1703,0.1808,2177343912.0,1.267,1.331,1.204,1.311,170247496.3,3.397e-05,3.439e-05,3.19e-05,3.381e-05,8094411561817.0,26.14,28.03,24.27,27.14,13450685.93,0.002832,0.002877,0.002604,0.002848,16017798319.0,18.43,20.0,17.26,19.69,7026159.04,1.3801,1.4546,1.303,1.4262,28398439.0,87.16,105.77,86.1,101.24,6449158.02
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,0.8262,0.8364,0.8028,0.8051,206133176.0,4019.54,4113.43,3942.11,3958.11,368780.031,178.53,189.0,174.37,176.86,2482901.38,0.1808,0.1853,0.1723,0.1732,1077785070.0,1.311,1.331,1.236,1.24,117662885.3,3.381e-05,3.463e-05,3.262e-05,3.271e-05,6375860336750.0,27.14,27.84,25.55,26.02,14427194.9,0.002849,0.002876,0.002732,0.002741,9609586651.0,19.7,20.34,18.69,18.76,4943919.45,1.4262,1.4671,1.3833,1.3878,18305062.0,101.28,110.0,98.0,98.21,4989316.02
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,0.8053,0.8322,0.7754,0.7966,260108143.0,3959.11,3994.1,3700.0,3875.42,463370.9225,176.89,182.5,167.88,175.51,2308612.94,0.1732,0.1766,0.1614,0.1685,1033871332.0,1.24,1.259,1.182,1.218,138092226.1,3.271e-05,3.319e-05,3.019e-05,3.115e-05,8737902925639.0,26.02,26.21,24.16,24.64,10403388.65,0.002742,0.002809,0.002522,0.002636,11726656259.0,18.77,19.23,17.74,18.25,5458704.38,1.3875,1.4035,1.3173,1.3468,18697796.0,98.23,116.1,98.14,110.81,6159186.26
2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,0.7967,0.8347,0.791,0.8262,170671362.0,3875.43,3996.93,3767.01,3959.93,339593.2543,175.48,184.24,170.96,182.78,1218448.99,0.1684,0.1757,0.1659,0.1723,594262965.0,1.218,1.267,1.2,1.242,81211094.1,3.116e-05,3.218e-05,3.077e-05,3.141e-05,4684460158353.0,24.64,25.72,24.21,25.49,7437623.45,0.002636,0.002715,0.00259,0.002683,7314345282.0,18.26,20.0,17.81,19.54,5362509.6,1.347,1.3987,1.3252,1.3781,15483767.0,110.82,117.39,105.51,115.9,3442233.16
2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,0.8263,0.8485,0.819,0.835,163876270.0,3959.93,4032.43,3884.0,3924.14,306006.323,182.78,189.43,177.99,179.93,1217882.6,0.1723,0.1746,0.1691,0.1694,479149291.0,1.242,1.312,1.24,1.243,124074683.5,3.141e-05,3.188e-05,3.062e-05,3.077e-05,3629833552408.0,25.48,25.86,24.63,24.78,5757699.98,0.002683,0.002722,0.002626,0.002652,6632157029.0,19.53,20.38,18.8,18.86,4918775.96,1.3781,1.4351,1.3523,1.3556,17054492.0,115.91,116.69,106.66,107.61,2140304.15
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,0.835,0.915,0.8241,0.8798,555435824.0,3924.14,3983.37,3753.0,3944.73,366916.4771,179.9,181.18,168.49,173.9,1448185.8,0.1695,0.1708,0.161,0.1671,823398873.0,1.244,1.261,1.201,1.237,123106967.7,3.077e-05,3.376e-05,2.824e-05,3.122e-05,14110247605977.0,24.78,25.01,23.27,24.07,7053641.28,0.002651,0.002677,0.002471,0.002632,10148369564.0,18.86,19.2,18.04,18.78,5052339.6,1.3562,1.3568,1.2565,1.2964,25974151.0,107.61,116.33,100.96,113.55,4463038.26
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,0.8799,0.961,0.8527,0.9467,471318013.0,3944.72,4063.0,3913.21,4014.15,340826.3553,173.9,182.54,170.27,179.63,1302766.6,0.1671,0.1724,0.1657,0.1707,514233887.0,1.238,1.289,1.227,1.28,122949048.2,3.123e-05,3.35e-05,3.096e-05,3.283e-05,10163337551738.0,24.07,25.59,23.74,25.16,7752931.61,0.002633,0.002716,0.002578,0.002698,7163710530.0,18.79,19.67,18.37,19.42,3667347.22,1.2966,1.3644,1.2903,1.3573,26694265.0,113.52,123.97,110.59,123.24,3711910.2
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,0.9466,0.9738,0.923,0.9537,401407051.0,4014.41,4074.87,3933.4,3979.51,303191.8076,179.62,187.55,177.05,178.4,1379639.45,0.1708,0.1799,0.1697,0.173,885691231.0,1.279,1.369,1.276,1.327,161174698.1,3.284e-05,3.785e-05,3.25e-05,3.503e-05,17151083407511.0,25.16,28.23,24.98,27.22,10788179.43,0.002697,0.00275,0.002676,0.002707,8043539942.0,19.41,20.83,19.2,19.93,5032493.39,1.3573,1.4168,1.3425,1.3642,29932451.0,123.23,127.32,115.55,116.69,2949493.16
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,0.9538,1.0167,0.9372,0.9941,479436230.0,3979.51,4150.0,3893.23,4111.41,380207.8166,178.38,193.5,175.64,190.03,1726907.3,0.173,0.1851,0.1712,0.185,1027458506.0,1.327,1.49,1.307,1.475,216795659.8,3.503e-05,3.9e-05,3.44e-05,3.868e-05,13840251162142.0,27.23,29.81,26.73,29.16,10938539.93,0.002707,0.002998,0.002663,0.002868,14484161638.0,19.92,22.22,19.57,22.17,7579889.52,1.3642,1.4884,1.3437,1.4698,31950957.0,116.68,125.06,116.22,121.4,2526919.7
2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,0.9941,0.9966,0.8964,0.9115,567234092.0,4111.41,4134.84,4017.17,4046.36,230833.1661,190.08,197.55,184.14,190.36,1657463.56,0.1851,0.1955,0.1791,0.1862,1245909390.0,1.475,1.491,1.381,1.392,126360588.3,3.868e-05,3.987e-05,3.574e-05,3.62e-05,12255885463341.0,29.16,29.67,27.83,28.14,6454013.86,0.002869,0.002928,0.002763,0.002795,11692909149.0,22.18,22.66,21.2,21.48,5593044.19,1.4698,1.65,1.4458,1.5754,47621506.0,121.45,124.57,113.19,114.94,2103167.74
2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,0.9114,0.935,0.8981,0.9252,250074945.0,4046.35,4137.91,4018.62,4094.83,208126.8805,190.37,195.0,189.08,193.1,1047151.86,0.1862,0.1957,0.1847,0.1908,883688963.0,1.393,1.46,1.381,1.452,87587873.9,3.62e-05,3.833e-05,3.587e-05,3.771e-05,7003413956521.0,28.14,29.12,27.94,28.84,3990671.82,0.002796,0.002862,0.00278,0.002823,7520001935.0,21.48,22.39,21.29,22.1,3223439.24,1.5748,1.5994,1.5309,1.5751,22999107.0,114.95,116.93,112.0,115.01,1699906.82
2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,0.9252,0.9334,0.9052,0.92,163438501.0,4094.36,4105.0,4000.0,4063.56,189309.255,193.03,200.59,190.22,197.81,1539530.03,0.1908,0.1925,0.1849,0.1898,537153520.0,1.453,1.467,1.407,1.455,103769249.9,3.771e-05,3.901e-05,3.656e-05,3.824e-05,7452470698714.0,28.86,31.74,28.27,31.32,9409786.98,0.002823,0.00285,0.002745,0.002822,9137590787.0,22.11,23.58,21.12,22.98,6566168.47,1.5745,1.6433,1.5445,1.6064,34733555.0,114.99,118.0,109.28,115.02,1883628.3
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,0.92,0.956,0.9141,0.9269,236282371.0,4063.57,4127.46,4031.0,4037.23,222225.3761,197.85,204.75,194.71,195.67,1218499.7,0.1898,0.1928,0.1863,0.1879,613113643.0,1.455,1.594,1.45,1.516,181374841.1,3.825e-05,3.948e-05,3.773e-05,3.909e-05,7500750818708.0,31.32,32.78,30.83,30.97,8620339.37,0.002822,0.00292,0.002796,0.002813,12463421172.0,22.99,24.49,22.75,23.02,6523023.34,1.6073,1.7249,1.5797,1.6625,32131536.0,115.06,120.96,113.23,113.85,1738245.11
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,0.9269,0.9269,0.8456,0.8515,321266081.0,4037.22,4037.23,3759.36,3792.75,358064.7163,195.68,195.68,176.2,177.32,1997243.2,0.1879,0.188,0.1716,0.1739,979781920.0,1.516,1.54,1.376,1.4,233458767.4,3.908e-05,3.909e-05,3.413e-05,3.493e-05,11630101084580.0,30.96,30.97,27.46,27.83,15826935.59,0.002814,0.002815,0.002629,0.002634,14806467632.0,23.02,23.02,20.32,20.37,9022968.5,1.663,1.6639,1.45,1.4654,41136791.0,113.85,116.73,104.33,107.06,2819996.86
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,0.8516,0.8645,0.81,0.8171,306520880.0,3792.75,3827.78,3604.2,3630.19,302753.6375,177.28,180.62,170.01,170.63,1540603.75,0.1738,0.1773,0.1661,0.168,716005365.0,1.4,1.438,1.323,1.332,151404808.3,3.492e-05,3.628e-05,3.31e-05,3.364e-05,7525221418332.0,27.84,28.96,26.48,26.82,9578005.6,0.002634,0.003106,0.002626,0.0027,34877790621.0,20.38,20.97,19.53,19.74,6951841.9,1.4661,1.6442,1.4062,1.5827,44785855.0,107.05,110.55,102.3,103.1,1941041.1
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,0.8172,0.86,0.802,0.8386,262671659.0,3630.18,3769.1,3585.0,3709.27,249263.7305,170.65,175.74,168.17,172.52,1022709.31,0.168,0.1758,0.1651,0.1711,524275170.0,1.333,1.378,1.297,1.359,134171567.8,3.365e-05,3.437e-05,3.291e-05,3.375e-05,5909793866171.0,26.81,28.42,26.17,27.54,7797319.16,0.002699,0.002883,0.002629,0.002792,16894228742.0,19.74,20.44,19.17,19.93,6009325.13,1.5827,1.7657,1.5205,1.7302,70697205.0,103.1,105.4,98.25,101.75,1935135.51
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,0.8385,0.8545,0.8025,0.8297,239829934.0,3709.27,3815.0,3622.29,3676.23,268014.2942,172.53,177.65,167.67,169.99,1026603.34,0.171,0.1758,0.1661,0.1703,572705101.0,1.359,1.383,1.281,1.308,120612337.3,3.375e-05,3.465e-05,3.262e-05,3.337e-05,5588760741830.0,27.54,28.12,26.24,26.66,9510787.97,0.002793,0.00285,0.002635,0.002722,12577001285.0,19.94,20.63,19.04,19.51,5579016.19,1.7302,1.7883,1.6281,1.6591,48715404.0,101.75,111.99,100.13,109.43,2472910.64
2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,0.8298,0.8557,0.8297,0.8507,136976730.0,3676.22,3776.45,3673.46,3765.54,154143.8968,170.01,179.2,169.93,179.06,634599.39,0.1703,0.1737,0.1697,0.1732,297504077.0,1.308,1.38,1.306,1.38,69007607.5,3.337e-05,3.42e-05,3.334e-05,3.415e-05,3309069024700.0,26.67,28.65,26.66,28.6,5227230.45,0.002722,0.002774,0.002713,0.002757,6707225954.0,19.52,20.79,19.5,20.76,3459474.38,1.6585,1.77,1.6303,1.7414,22952248.0,109.43,114.5,108.42,114.13,1211127.98
2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,0.8508,0.8667,0.8372,0.8586,129688032.0,3765.54,3857.44,3717.3,3828.27,154791.4263,179.06,179.53,174.31,176.35,620087.38,0.1731,0.1763,0.1705,0.1745,312955886.0,1.379,1.391,1.342,1.377,81011860.4,3.415e-05,3.445e-05,3.344e-05,3.401e-05,3222778208768.0,28.6,30.62,27.82,29.69,8942930.92,0.002757,0.002831,0.002724,0.002816,8302838972.0,20.75,22.2,20.57,21.87,5108786.84,1.7415,1.7846,1.66,1.6734,26531427.0,114.12,117.53,112.0,113.03,1157325.57
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,0.8586,0.8587,0.8213,0.8324,178618617.0,3828.11,3853.09,3680.0,3765.89,236245.8586,176.34,176.49,166.59,170.15,1031316.43,0.1745,0.1745,0.1674,0.1703,460985351.0,1.378,1.378,1.31,1.319,87155825.9,3.401e-05,3.41e-05,3.214e-05,3.304e-05,3940445529472.0,29.69,30.88,28.62,30.11,11890491.01,0.002816,0.002869,0.002725,0.002756,9647649805.0,21.86,23.75,21.25,23.72,7982877.02,1.6731,1.8357,1.626,1.7949,57145005.0,113.02,114.13,106.01,108.11,1518111.91
2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,0.8324,0.8456,0.7794,0.8228,214415744.0,3765.89,3900.73,3713.11,3785.11,288258.5549,170.14,173.93,166.47,167.72,1041332.63,0.1703,0.1726,0.1665,0.1684,496439208.0,1.319,1.352,1.295,1.309,94479305.9,3.305e-05,3.35e-05,3.227e-05,3.243e-05,4074428519347.0,30.1,30.58,28.66,28.69,11149885.08,0.002758,0.00306,0.002691,0.0029,23256050530.0,23.72,24.49,22.71,23.42,10784755.22,1.7949,1.8451,1.658,1.6725,62763916.0,108.11,109.28,102.78,103.33,1646729.79
2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,0.8227,0.8372,0.7092,0.7726,370612510.0,3785.1,3848.0,3415.0,3540.63,397942.0363,167.74,171.32,144.92,154.52,1659848.17,0.1685,0.171,0.1472,0.159,1084632258.0,1.31,1.353,1.193,1.23,158740088.2,3.242e-05,3.3e-05,2.858e-05,3.038e-05,7335407224940.0,28.69,30.39,25.05,26.72,14135011.01,0.002901,0.00319,0.002651,0.002765,26739659764.0,23.43,27.48,22.29,25.24,24289357.8,1.6724,1.8026,1.447,1.5554,64252612.0,103.33,106.66,90.4,97.42,2277529.75
2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,0.7725,0.7909,0.7377,0.7791,307202277.0,3539.82,3550.43,3300.0,3406.81,496745.7413,154.48,154.8,145.98,150.26,1575071.3,0.1591,0.1621,0.1539,0.1599,705767171.0,1.23,1.297,1.186,1.28,175754407.6,3.037e-05,3.183e-05,2.915e-05,3.075e-05,6550552744516.0,26.73,27.36,25.5,26.72,11412775.24,0.002768,0.002821,0.002674,0.00278,9409179946.0,25.24,25.98,23.34,25.38,17086946.69,1.5557,1.6055,1.4829,1.5633,47101470.0,97.42,97.97,91.04,95.11,1633034.05
2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,0.779,0.7808,0.7287,0.7634,372926762.0,3406.81,3416.76,3064.42,3199.24,669631.7262,150.28,150.72,133.08,136.45,2719397.3,0.16,0.1604,0.1489,0.155,1079690606.0,1.279,1.285,1.189,1.21,209806013.2,3.074e-05,3.087e-05,2.846e-05,2.901e-05,7813269018383.0,26.72,26.86,24.24,24.9,14333874.43,0.00278,0.002791,0.002556,0.002579,10885140962.0,25.39,27.33,22.65,25.98,22033325.64,1.5628,1.5696,1.393,1.4458,52703019.0,95.1,95.54,85.0,86.74,2602084.56
2022-01-08,41566.48,42300.0,40501.0,41679.74,32952.73111,0.7634,0.7768,0.7222,0.7452,253028571.0,3198.68,3250.0,3000.0,3080.95,400692.1061,136.43,148.11,133.0,142.14,2695415.51,0.1551,0.1579,0.1451,0.1509,582238373.0,1.209,1.254,1.124,1.181,169730473.68,2.901e-05,2.993e-05,2.641e-05,2.772e-05,6977091134719.0,24.9,25.54,23.12,23.99,9965873.23,0.002579,0.002624,0.002345,0.002423,10502032920.0,25.98,27.33,23.51,25.32,15635153.07,1.4459,1.4697,1.3148,1.385,30163813.0,86.74,89.64,79.18,83.9,2469062.48
2022-01-09,41679.74,42786.7,41200.02,41864.62,22724.39426,0.7452,0.7667,0.7381,0.753,151521399.0,3080.98,3211.72,3057.35,3151.97,275874.1643,142.1,145.71,137.83,140.82,1435153.15,0.1509,0.1539,0.1486,0.1505,381170543.0,1.182,1.206,1.147,1.17,114093699.4,2.772e-05,2.911e-05,2.749e-05,2.825e-05,4330381452616.0,23.98,25.32,23.67,24.63,7523995.26,0.002423,0.002522,0.002399,0.002469,7876850760.0,25.31,28.68,25.08,27.54,18630446.63,1.3844,1.4412,1.3679,1.4004,18468767.0,83.87,91.88,82.46,89.33,1808479.57
2022-01-10,41864.62,42248.5,39650.0,41822.49,50729.17019,0.753,0.7589,0.6967,0.7399,313080154.0,3151.97,3185.0,2928.83,3082.68,529818.3866,140.82,143.86,130.0,135.86,1894512.51,0.1505,0.1522,0.1368,0.1431,845047878.0,1.17,1.181,1.069,1.123,189250644.14,2.826e-05,2.873e-05,2.537e-05,2.669e-05,7350541798203.0,24.63,25.22,22.43,23.72,11667129.55,0.002467,0.002735,0.00229,0.002435,18270680365.0,27.54,28.51,25.07,27.98,18516507.58,1.4003,1.45,1.3,1.3623,37319202.0,89.32,92.4,80.1,84.36,2836094.17
2022-01-11,41822.49,43100.0,41268.93,42729.29,37296.43729,0.7399,0.7768,0.7306,0.7703,254065075.0,3082.87,3263.54,3051.8,3239.72,362446.7087,135.84,143.5,133.58,140.2,1328579.57,0.143,0.167,0.1417,0.1538,1691718365.0,1.123,1.196,1.122,1.187,115267098.7,2.669e-05,2.829e-05,2.631e-05,2.763e-05,6267275795414.0,23.73,26.0,23.48,25.56,9473674.68,0.002434,0.002528,0.002399,0.002504,9285268273.0,27.98,28.71,25.84,26.59,13498246.97,1.3619,1.4532,1.3485,1.446,32570545.0,84.42,91.0,83.21,89.59,1431317.89
2022-01-12,42729.29,44322.0,42450.0,43902.66,33943.2928,0.7702,0.816,0.757,0.7987,295701910.0,3239.73,3411.43,3206.2,3371.26,370465.8015,140.19,153.39,138.22,151.51,1946788.76,0.1538,0.1636,0.1511,0.1628,911010585.0,1.188,1.314,1.186,1.312,145608592.7,2.762e-05,3.269e-05,2.754e-05,3.145e-05,10396862396461.0,25.56,27.58,25.45,27.32,7566219.5,0.002504,0.002624,0.002497,0.002599,8386695688.0,26.6,27.25,25.61,26.75,10319762.43,1.4456,1.5042,1.4376,1.4991,34774351.0,89.57,96.89,88.8,95.94,1757081.56
2022-01-13,43902.65,44500.0,42311.22,42560.11,34910.87762,0.7986,0.8024,0.7604,0.768,227833834.0,3371.6,3410.0,3233.43,3240.61,336234.8799,151.5,157.8,145.41,146.14,1984121.59,0.1627,0.1781,0.1613,0.1717,2116971492.0,1.312,1.354,1.227,1.233,179029543.6,3.146e-05,3.29e-05,2.921e-05,2.966e-05,10672591654830.0,27.33,27.68,25.71,25.79,7656681.93,0.0026,0.002631,0.002481,0.002491,11724259164.0,26.76,26.76,24.43,24.86,7890385.69,1.4986,1.5011,1.3406,1.3615,42932502.0,95.95,97.26,89.08,89.65,1429888.43
2022-01-14,42558.35,43448.78,41725.95,43059.96,32640.88292,0.7677,0.8,0.7513,0.7732,221104212.0,3240.61,3342.79,3188.0,3307.42,285326.3505,146.13,150.56,141.84,146.17,1428145.3,0.1716,0.2148,0.1703,0.1832,5406672589.0,1.232,1.309,1.22,1.292,143281596.5,2.965e-05,3.26e-05,2.925e-05,3.078e-05,9899541935215.0,25.79,27.88,25.53,27.75,9449831.9,0.002492,0.002614,0.002445,0.00252,12602597754.0,24.86,25.89,23.91,25.72,6488595.95,1.3613,1.4111,1.3227,1.3817,31869731.0,89.65,91.77,87.23,90.39,1200068.6
2022-01-15,43059.96,43800.0,42555.0,43084.29,21936.05616,0.7733,0.79,0.768,0.7791,138443019.0,3307.42,3371.64,3261.0,3326.04,203100.3778,146.18,149.49,143.9,147.64,865014.75,0.1832,0.1948,0.1815,0.1845,1633943311.0,1.293,1.319,1.251,1.291,80421836.4,3.078e-05,3.151e-05,3.052e-05,3.083e-05,4187869362247.0,27.75,28.41,26.83,27.6,5575781.94,0.002518,0.002561,0.002491,0.002529,8195739925.0,25.72,26.22,25.11,25.17,4141482.21,1.3815,1.415,1.3573,1.3785,18151129.0,90.4,94.44,89.47,92.98,914689.68
2022-01-16,43084.29,43475.0,42581.79,43071.66,20602.35271,0.7791,0.7884,0.768,0.7784,125068081.0,3326.51,3393.6,3269.62,3346.88,210782.2277,147.61,151.96,146.09,147.98,964270.14,0.1845,0.1847,0.1734,0.1766,1069094552.0,1.292,1.422,1.286,1.41,247977037.4,3.083e-05,3.102e-05,3.008e-05,3.049e-05,3710941080855.0,27.6,28.47,27.26,27.7,7073389.72,0.002529,0.00268,0.002522,0.002677,10132496636.0,25.17,26.34,24.65,25.5,4415951.38,1.3775,1.4489,1.3658,1.429,24196453.0,92.98,94.9,91.8,92.24,967418.87
2022-01-17,43071.66,43176.18,41540.42,42201.62,27562.08613,0.7785,0.7805,0.7498,0.7617,181653025.0,3346.89,3357.57,3141.1,3209.67,284063.6548,147.98,148.29,137.02,139.8,1297654.14,0.1766,0.1784,0.1656,0.1708,1091483397.0,1.411,1.607,1.386,1.603,545675409.1,3.049e-05,3.058e-05,2.825e-05,2.882e-05,4753892667789.0,27.7,27.76,25.1,25.69,8233269.46,0.002677,0.002795,0.00266,0.002777,3702123193.0,25.51,25.62,23.27,23.79,4471877.32,1.4293,1.4439,1.3371,1.3413,31352809.0,92.25,92.5,85.34,86.67,1328305.0
